frame,divergence,vorticity,cfl,max_speed,kinetic_energy,rhs_ms,pressure_ms,projection_ms,advection_ms,diffusion_ms,walls_ms,total_ms
109,1.3814743944076195,1152.148148736514,0.1231859308270763,1.231859308270763,1.9386665589854184,0.028000009479001164,0.05889999738428742,0.019800005247816443,0.2027000009547919,0.027400004910305142,0.0026999914553016424,0.3404999879421666
110,1.3601712778484043,1143.6386822493068,0.12198861210949916,1.2198861210949916,1.9133476359808421,0.029199989512562752,0.06120000034570694,0.020000006770715117,0.18929998623207211,0.026900001103058457,0.0026000052457675338,0.3301999968243763
111,1.339278088504575,1135.209401525226,0.12080806732029321,1.208080673202932,1.8884517360344555,0.028099995688535273,0.0594000011915341,0.019899991457350552,0.18780000391416252,0.026599998818710446,0.0025000044843181968,0.32529998861718923
112,1.3188776839058076,1126.870388863466,0.11964399805564048,1.1964399805564048,1.863969409943628,0.028099995688535273,0.058999998145736754,0.024499997380189598,0.1875000016298145,0.026900001103058457,0.0024999899324029684,0.3293999907327816
113,1.2989619535446475,1118.6530421263692,0.11849611244773386,1.1849611244773386,1.8398914873688503,0.027900008717551827,0.05869999586138874,0.019500002963468432,0.18709999858401716,0.026599998818710446,0.0024999899324029684,0.3234999894630164
114,1.2794886986505154,1110.5504614140473,0.11736412483202543,1.1736412483202543,1.8162090487080806,0.028099995688535273,0.05950000195298344,0.019899991457350552,0.18709999858401716,0.026900001103058457,0.0034999975468963385,0.32589999318588525
115,1.2604900565708756,1102.5234254584716,0.11624775447476712,1.1624775447476712,1.792913432543108,0.028399997972883284,0.05909999890718609,0.019699989934451878,0.18780000391416252,0.026599998818710446,0.002700006007216871,0.3252000024076551
116,1.241886299998926,1094.5758645039832,0.11514672688010272,1.1514672688010272,1.769996239899543,0.027900008717551827,0.058900011936202645,0.020399995264597237,0.19530000281520188,0.026699999580159783,0.0026999914553016424,0.33290000283159316
117,1.2236360866943248,1086.7133946796723,0.11406077354445622,1.1406077354445623,1.7474492877314132,0.028400012524798512,0.05900001269765198,0.019899991457350552,0.1871999993454665,0.026699999580159783,0.0025000044843181968,0.32470001315232366
118,1.2058607709536409,1078.9289209407816,0.11298963063310159,1.129896306331016,1.7252646077918128,0.027999994927085936,0.059300000430084765,0.020000006770715117,0.19299999985378236,0.026599998818710446,0.0024999899324029684,0.3302999975858256
119,1.188467522367484,1071.2452692177417,0.11193303804928945,1.1193303804928945,1.7034344866809963,0.031400006264448166,0.059999991208314896,0.01990000600926578,0.1880999916465953,0.026399997295811772,0.0040000013541430235,0.3308000013930723
120,1.1714055391459386,1063.6404659756465,0.11089073895859122,1.1089073895859123,1.6819514404102958,0.027900008717551827,0.058999998145736754,0.019699989934451878,0.20790001144632697,0.026999987312592566,0.002700006007216871,0.34520000917837024
121,1.1547299609147772,1056.109136117242,0.1098624843799986,1.0986248437999862,1.660808202752945,0.05630000669043511,0.09979998867493123,0.0357000099029392,0.2356000040890649,0.03029999788850546,0.0042000028770416975,0.46409999777097255
122,1.1383430073396281,1048.669100449339,0.10884802987764713,1.0884802987764715,1.6399977027345696,0.033800009987317026,0.06690000009257346,0.02130000211764127,0.19210000755265355,0.027299989596940577,0.002800006768666208,0.3456999984337017
123,1.1222440294072873,1041.303753928517,0.10784713822551352,1.0784713822551353,1.619513064187274,0.029100003303028643,0.0610999995842576,0.029399991035461426,0.19630001042969525,0.03130000550299883,0.0029999937396496534,0.3512999974191189
124,1.1064297919638921,1034.0250614305803,0.10685957677455696,1.0685957677455697,1.5993475987561412,0.02890000178012997,0.060300008044578135,0.01990000600926578,0.18790000467561185,0.026699999580159783,0.0026999914553016424,0.327600006130524
125,1.0908832748972952,1026.8181930380003,0.1058851174557788,1.058851174557788,1.579494788211761,0.0278999941656366,0.05950000195298344,0.019800005247816443,0.18670001009013504,0.02680000034160912,0.0026999914553016424,0.32449999707750976
126,1.075595459846545,1019.6744434491154,0.10492353463968984,1.0492353463968984,1.5599482203013415,0.027799993404187262,0.05909999890718609,0.020000006770715117,0.19359998987056315,0.02680000034160912,0.002700006007216871,0.331000002915971
127,1.0605867277528978,1012.5932740250721,0.10397878852544513,1.0397878852544513,1.5407017113202355,0.027999994927085936,0.05909999890718609,0.019700004486367106,0.1875000016298145,0.02680000034160912,0.0026000052457675338,0.32479999936185777
