frame,divergence,vorticity,cfl,max_speed,kinetic_energy,rhs_ms,pressure_ms,projection_ms,advection_ms,diffusion_ms,walls_ms,total_ms
30,16.33468584568995,3179.0568224254594,0.2310343566334571,2.310343566334571,7.168144138562,0.031099989428184927,0.06570000550709665,0.025200002710334957,0.21489999198820442,0.02990000939462334,0.0030999945010989904,0.371000001905486
31,15.440168998466003,3105.9400408304455,0.22473128349208213,2.2473128349208213,6.8693641171763336,0.0312999909510836,0.07300000288523734,0.02269999822601676,0.2089000045089051,0.02989999484270811,0.0028999929782003164,0.37009999505244195
32,14.616951883085065,3037.963581052346,0.21964749392018357,2.1964749392018357,6.589646588801952,0.030700000934302807,0.06519998714793473,0.022100008209235966,0.2082999999402091,0.029699993319809437,0.002800006768666208,0.35990000469610095
33,13.859490533360699,2974.3616957077047,0.2153992759893559,2.1539927598935593,6.327159547128246,0.031099989428184927,0.06570000550709665,0.02169999061152339,0.2072000061161816,0.0295999925583601,0.002700006007216871,0.35909999860450625
34,13.164499642414292,2914.47636987308,0.2112794498863721,2.112794498863721,6.080299497168725,0.03090000245720148,0.06510000093840063,0.0219999928958714,0.2077000099234283,0.029799994081258774,0.002700006007216871,0.35939998633693904
35,12.519206413954274,2858.54948221619,0.20728292072343213,2.0728292072343213,5.847660598989624,0.03130000550299883,0.06629999552387744,0.022299995180219412,0.20880000374745578,0.029799994081258774,0.002700006007216871,0.3626000107033178
36,11.923056321874705,2805.6658761540175,0.2034047558387069,2.034047558387069,5.628006232794072,0.031100003980100155,0.07149999146349728,0.022200008970685303,0.20809999841731042,0.029499991796910763,0.002900007530115545,0.36630000977311283
37,11.368998054605024,2756.0080142224665,0.19963995624039957,1.9963995624039956,5.420244628191159,0.030800001695752144,0.06520000169984996,0.021800005924887955,0.20739999308716506,0.02950000634882599,0.0028999929782003164,0.3586999955587089
38,10.85255991602851,2708.844487652176,0.1959835021771442,1.959835021771442,5.223408045922003,0.031099989428184927,0.06479999865405262,0.021800005924887955,0.2074999938486144,0.029800008633174002,0.0027999922167509794,0.35879999632015824
39,10.370670522681333,2663.7314731853403,0.19243046200006297,1.9243046200006297,5.036634484316118,0.030800001695752144,0.06500000017695129,0.022100008209235966,0.2077999961329624,0.029499991796910763,0.002900007530115545,0.35930000012740493
40,9.921780468772706,2620.165687934543,0.1889760637576897,1.889760637576897,4.859155838297176,0.03060000017285347,0.06520000169984996,0.021900006686337292,0.20789999689441174,0.029699993319809437,0.002900007530115545,0.35930000012740493
41,9.501879313932616,2578.327523260845,0.18561569660931956,1.8561569660931958,4.690285065316549,0.030800001695752144,0.06540000322274864,0.021900006686337292,0.20799999765586108,0.18899999849963933,0.007499998901039362,0.5251999973552302
42,9.108723661592187,2537.9790370936457,0.1823449289367402,1.8234492893674021,4.529405460606285,0.8491000044159591,0.24930000654421747,0.06350000330712646,0.5194999976083636,0.07239999831654131,0.010199990356341004,1.7690999957267195
43,8.741275066591326,2498.7079114861003,0.17915957322669182,1.7915957322669183,4.375962023081893,0.07579999510198832,0.6682999955955893,0.05469999450724572,0.5184000037843361,0.044200001866556704,0.007299997378140688,1.3726000033784658
44,8.395454480817712,2460.5401723625673,0.17605569730801227,1.7605569730801225,4.229453553594314,0.04090000584255904,0.09639999188948423,0.026299996534362435,0.24809999740682542,0.032800002372823656,0.0033999967854470015,0.44940000225324184
45,8.069347227093042,2423.1650815922203,0.17302967140612333,1.7302967140612333,4.089426735108036,0.03770001058001071,0.07420001202262938,0.022899999748915434,0.21440000273287296,0.031200004741549492,0.0028999929782003164,0.38470000436063856
46,7.761116739112463,2386.5367182154405,0.17044168571602805,1.7044168571602805,3.9554693623101183,0.03200001083314419,0.06769999163225293,0.022199994418770075,0.2108000044245273,0.029999995604157448,0.003000008291564882,0.36700000055134296
47,7.4689945791601495,2351.0170830887287,0.16818743475157114,1.6818743475157114,3.8272055675854864,0.03200001083314419,0.06819999543949962,0.02269999822601676,0.22079999325796962,0.03060000017285347,0.003000008291564882,0.37859998701605946
48,7.1919440638064245,2316.425187016498,0.16595555089079647,1.6595555089079648,3.704293132983699,0.03190001007169485,0.06629999552387744,0.022199994418770075,0.20950000907760113,0.029800008633174002,0.0029999937396496534,0.36389999149832875
49,6.929318821732478,2282.985114813049,0.16374547278562343,1.6374547278562344,3.586418653146272,0.03130000550299883,0.06609999400097877,0.022100008209235966,0.2091999922413379,0.02989999484270811,0.003000008291564882,0.36270001146476716
50,6.680911474140274,2250.2636829229837,0.16155683132897897,1.6155683132897898,3.4732944672665536,0.0312999909510836,0.06560000474564731,0.0219999928958714,0.2089000045089051,0.03060000017285347,0.0028999929782003164,0.36249999538995326
51,6.4448112550675,2218.156934461371,0.15938941375730964,1.5938941375730964,3.3646564417188545,0.03159999323543161,0.06679999933112413,0.02239999594166875,0.2091000060318038,0.029999995604157448,0.0027999922167509794,0.36389999149832875
52,6.219747800272933,2186.7925414911615,0.15724314684885268,1.5724314684885268,3.2602609372239706,0.03160000778734684,0.06639999628532678,0.021899992134422064,0.2162000018870458,0.02990000939462334,0.003000008291564882,0.3699000080814585
53,6.004809191613466,2156.006477960438,0.15511804893826808,1.5511804893826808,3.159882623090268,0.0320999970426783,0.06609999400097877,0.02230000973213464,0.20889998995698988,0.029700007871724665,0.0027999922167509794,0.36269999691285193
54,5.799832566718698,2125.6877027036376,0.15301419713723025,1.5301419713723026,3.0633128205177265,0.031200004741549492,0.06599999323952943,0.021800005924887955,0.20959999528713524,0.029700007871724665,0.0028999929782003164,0.3623999946285039
55,5.604113149564819,2095.8378032404285,0.15093171946605977,1.5093171946605979,2.970358052297939,0.03160000778734684,0.06629999552387744,0.02239999594166875,0.20840000070165843,0.029700007871724665,0.0026999914553016424,0.36219999310560524
56,5.417077145769821,2066.483985798606,0.14887078219700103,1.4887078219700103,2.880838681417659,0.031100003980100155,0.06560000474564731,0.022199994418770075,0.2089000045089051,0.03020001167897135,0.0028999929782003164,0.3617000038502738
57,5.238095929586141,2037.5752706758844,0.14683157801306046,1.4683157801306046,2.794587367816035,0.0312999909510836,0.06540000322274864,0.0278999941656366,0.2111000067088753,0.03759999526664615,0.0028999929782003164,0.37719999090768397
58,5.066752280828242,2009.258798977997,0.1448143020659351,1.4481430206593509,2.711448011920406,0.06079999729990959,0.10689999908208847,0.037299992982298136,0.2477999951224774,0.03360000846441835,0.004599991370923817,0.49360000411979854
59,4.902381402977204,1981.533663602873,0.14281916161076874,1.4281916161076875,2.631274564654794,0.042799991206265986,0.14980000560171902,0.06679999933112413,0.30390000029001385,0.047200010158121586,0.005599998985417187,0.6200999923748896
60,4.744667491919656,1954.2957849467768,0.14084634469796758,1.408463446979676,2.5539304373009637,0.04430000262800604,0.09309999586548656,0.025599991204217076,0.342100000125356,0.046899993321858346,0.006200003554113209,0.5612000095425174
61,4.593273684532285,1927.5608790846707,0.13889603941501066,1.3889603941501067,2.479287566897189,0.042499988921917975,0.0897999998414889,0.02540000423323363,0.22089999401941895,0.031100003980100155,0.0033999967854470015,0.41510000301059335
62,4.44856217161112,1901.2819323693413,0.13696842104138365,1.3696842104138365,2.4072256799989726,0.03290000313427299,0.0703999976394698,0.022899999748915434,0.2119999990100041,0.029999995604157448,0.002900007530115545,0.3723999980138615
63,4.309661608810711,1875.4528077693549,0.13506364827209114,1.3506364827209114,2.3376316483517203,0.03190001007169485,0.06710000161547214,0.022799998987466097,0.21909999486524612,0.030099996365606785,0.0028999929782003164,0.37519999023061246
64,4.176057426471218,1850.0624416323217,0.13318185692822715,1.3318185692822715,2.270398985994414,0.03160000778734684,0.06630001007579267,0.022199994418770075,0.20920000679325312,0.030199997127056122,0.0030999945010989904,0.3637000045273453
65,4.047832889458418,1825.130233262431,0.13132316033076796,1.3132316033076796,2.205427245171233,0.03090000245720148,0.0658999924780801,0.022100008209235966,0.2082999999402091,0.0295999925583601,0.0029999937396496534,0.36109999928157777
66,3.9245380886912455,1800.6662246058825,0.12948764944679136,1.2948764944679136,2.1426217245016974,0.03090000245720148,0.06550000398419797,0.021800005924887955,0.20859998767264187,0.029700007871724665,0.0028999929782003164,0.3605999954743311
67,3.8057512451776425,1776.5871765439197,0.12767539238009723,1.2767539238009724,2.081892918128593,0.031199990189634264,0.06659999780822545,0.022100008209235966,0.2086000022245571,0.029600007110275328,0.0028999929782003164,0.36219999310560524
68,3.6914537107441454,1752.920394253832,0.12588643328791732,1.2588643328791733,2.023156148149065,0.031000003218650818,0.06529998790938407,0.021900006686337292,0.2145999897038564,0.029600007110275328,0.0030999945010989904,0.36669999826699495
69,3.5813867762531366,1729.6236077134326,0.12412079314228477,1.2412079314228477,1.9663312525361492,0.03099998866673559,0.06580000626854599,0.022099993657320738,0.20969999604858458,0.029800008633174002,0.0028999929782003164,0.3622999938670546
70,3.4752901928955566,1706.7263627114667,0.12237847020801167,1.2237847020801167,1.9113422437148897,0.031400006264448166,0.06550000398419797,0.02239999594166875,0.20959999528713524,0.029800008633174002,0.003000008291564882,0.36279999767430127
71,3.3729162969241195,1684.1725226186718,0.12065944068519348,1.2065944068519348,1.8581170235348408,0.031100003980100155,0.07480000203941017,0.03260000084992498,0.7811999967088923,0.08169999637175351,0.010499992640689015,1.016400012304075
72,3.2741287006741944,1661.9791532019226,0.11896365949709721,1.1896365949709722,1.8065870903642027,0.09020000288728625,0.15300000086426735,0.027900008717551827,0.2249000099254772,0.03239999932702631,0.0036999990697950125,0.5348999984562397
73,3.178819979082486,1640.1254933910468,0.11729106570831282,1.1729106570831282,1.7566873239144938,0.03429999924264848,0.07779999577905983,0.023499989765696228,0.2832000027410686,0.049899987061508,0.005699999746866524,0.47729999641887844
74,3.086834261155513,1618.6215026001705,0.11564157275624043,1.1564157275624043,1.7083558092340887,0.09280000813305378,0.21569999807979912,0.07870000263210386,0.4976999916834757,0.04169999738223851,0.0036999990697950125,0.9337999945273623
75,2.9980435766656113,1597.43958170472,0.11401507700509791,1.1401507700509792,1.6615336117826716,0.03519999154377729,0.07950000872369856,0.024199995095841587,0.2167999919038266,0.031200004741549492,0.0030999945010989904,0.3912999964086339
76,2.912262281425609,1576.583862593596,0.11241145762352193,1.1241145762352194,1.6161645524600166,0.0320999970426783,0.07019999611657113,0.022499996703118086,0.2103000006172806,0.030099996365606785,0.002900007530115545,0.3696999920066446
77,2.8294776220910682,1556.033942305675,0.11083057776134006,1.1083057776134007,1.5721950913136638,0.0484000047435984,0.10049999400507659,0.036299999919719994,0.3083000046899542,0.03269998705945909,0.0039000005926936865,0.5320000054780394
78,2.749484140023921,1535.7760882730981,0.10927228531109355,1.0927228531109354,1.529574155625405,0.0337999954354018,0.0746000005165115,0.022899999748915434,0.21290000586304814,0.029800008633174002,0.0029999937396496534,0.37819999852217734
79,2.672208628021493,1515.8068885349282,0.10773641454667313,1.0773641454667313,1.4882529936395017,0.031099989428184927,0.06830001075286418,0.02260001201648265,0.20929999300278723,0.029699993319809437,0.002900007530115545,0.3651000006357208
80,2.5974375662441775,1496.1158978262472,0.10622278710072876,1.0622278710072877,1.448185033294238,0.031200004741549492,0.06720000237692147,0.021900006686337292,0.2094999945256859,0.02989999484270811,0.002900007530115545,0.36380000528879464
81,2.525072346241587,1476.7339957097445,0.1047312128841481,1.047312128841481,1.4093257320943875,0.03090000245720148,0.0661999947624281,0.02200000744778663,0.20889998995698988,0.030000010156072676,0.0027999922167509794,0.36190000537317246
82,2.455044319999933,1457.6537997782282,0.10326149121646035,1.0326149121646035,1.371632497014147,0.031099989428184927,0.06520000169984996,0.02239999594166875,0.2165000041713938,0.030099996365606785,0.002800006768666208,0.3691000019898638
83,2.3872484845472384,1438.842428689583,0.10181341170641504,1.0181341170641505,1.335064577676123,0.031400006264448166,0.06609999400097877,0.022199994418770075,0.20870000298600644,0.02950000634882599,0.0028999929782003164,0.36190000537317246
84,2.321595535157461,1420.311295685714,0.10038674191350472,1.0038674191350472,1.2995829050430139,0.030899987905286252,0.06560000474564731,0.022299995180219412,0.20819999917875975,0.02950000634882599,0.0029999937396496534,0.3605999954743311
85,2.258015293174702,1402.0375084849652,0.09898122041981654,0.9898122041981655,1.2651500725502611,0.030800001695752144,0.06540000322274864,0.022099993657320738,0.20819999917875975,0.029600007110275328,0.0028999929782003164,0.3600999916670844
86,2.196449035249498,1384.0252214586446,0.09759659446718788,0.9759659446718788,1.2317302644495745,0.030799987143836915,0.06570000550709665,0.021800005924887955,0.20740000763908029,0.029499991796910763,0.002800006768666208,0.35930000012740493
87,2.136802244105226,1366.283755005445,0.09623263268718771,0.962326326871877,1.1992891417946372,0.03060000017285347,0.06570000550709665,0.022199994418770075,0.21359999664127827,0.029600007110275328,0.0028999929782003164,0.36580000596586615
88,2.0789915002738732,1348.7917550124905,0.09488909947916573,0.9488909947916574,1.1677937733872037,0.031199990189634264,0.06550000398419797,0.0219999928958714,0.20760000916197896,0.029499991796910763,0.002800006768666208,0.3597999893827364
89,2.0229468252738823,1331.541001413264,0.0935657546954351,0.9356575469543511,1.1372125473535646,0.030499999411404133,0.0653000024612993,0.021900006686337292,0.20799999765586108,0.029699993319809437,0.002900007530115545,0.35939998633693904
90,1.9686578039005216,1314.5284583587415,0.09226235471756043,0.9226235471756044,1.1075151057801007,0.031200004741549492,0.06520000169984996,0.022099993657320738,0.20760000916197896,0.0295999925583601,0.0030999945010989904,0.3597999893827364
91,1.9160378527740072,1297.7609349182176,0.09097865259275294,0.9097865259275294,1.0786722643808249,0.030700000934302807,0.06540000322274864,0.0219999928958714,0.7880000048317015,0.08110000635497272,0.011199997970834374,1.0023000068031251
92,1.8649979891368,1281.2307307102842,0.08971439337382585,0.8971439337382584,1.0506559859431803,0.055199998314492404,0.10879999899771065,0.027799993404187262,0.23580000561196357,0.03510000533424318,0.0036999990697950125,0.4690999921876937
93,1.8154874365305211,1264.9313670512797,0.08846931689697476,0.8846931689697476,1.0234393540989153,0.034900003811344504,0.0779999973019585,0.02340000355616212,0.22370000078808516,0.03659998765215278,0.0051000097300857306,0.4034000012325123
94,1.7674457645273147,1248.8629581645462,0.08724316297904545,0.8724316297904545,0.9969964845094847,0.0329999893438071,0.07080000068526715,0.022499996703118086,0.21150000975467265,0.030199997127056122,0.0029999937396496534,0.37229999725241214
95,1.7208222710281404,1233.0164092524878,0.08603566999667508,0.8603566999667509,0.9713024735406341,0.031199990189634264,0.06810000922996551,0.022899999748915434,0.2097000106004998,0.02989999484270811,0.0030999945010989904,0.3659999929368496
96,1.675582308044394,1217.3987342424816,0.08484657448715222,0.8484657448715222,0.9463333492118464,0.031400006264448166,0.06999999459367245,0.02379999205004424,0.20980001136194915,0.029800008633174002,0.0029999937396496534,0.3687999997055158
97,1.63168963841917,1202.012220905167,0.0836756121900166,0.8367561219001659,0.922066033708194,0.031100003980100155,0.0661999947624281,0.02230000973213464,0.20900000527035445,0.029799994081258774,0.003100009053014219,0.36270001146476716
98,1.5890727642566538,1186.845134278763,0.08252251856768003,0.8252251856768005,0.8984783137734705,0.031100003980100155,0.06570000550709665,0.022200008970685303,0.22069999249652028,0.029800008633174002,0.0028999929782003164,0.3735000063898042
99,1.5476891187060098,1171.892725854876,0.08138702945302898,0.8138702945302898,0.8755488001196429,0.044500004150904715,0.1396999869029969,0.057900004321709275,0.33960001019295305,0.03720000677276403,0.005199995939619839,0.6276000058278441
100,1.507503868200745,1157.153978244779,0.08026964722547134,0.8026964722547134,0.8532568632126065,0.04230000195093453,0.09169999975711107,0.03600001218728721,1.1148000048706308,0.12369999603834003,0.005900001269765198,1.4184000028762966
101,1.4684798733486266,1142.6170802919612,0.07918015223706773,0.7918015223706775,0.831582645247763,0.048999994760379195,0.112599998828955,0.028599999495781958,0.25460000324528664,0.03409999771974981,0.0036999990697950125,0.48489999608136714
102,1.4305763164161414,1128.2799504698414,0.07810658874958035,0.7810658874958034,0.8105070027831828,0.03579999611247331,0.07910000567790121,0.023599990527145565,0.2234999992651865,0.032500000088475645,0.0034999975468963385,0.39929999911691993
103,1.3937559053149837,1114.1404821755723,0.07704874566513646,0.7704874566513646,0.7900114759782231,0.03270000161137432,0.07239999831654131,0.023200002033263445,0.21159999596420676,0.030099996365606785,0.002900007530115545,0.37400001019705087
104,1.357984299691995,1100.1978721173955,0.07602643690753576,0.7602643690753575,0.7700782596131284,0.031400006264448166,0.06720000237692147,0.022299995180219412,0.2106000029016286,0.0295999925583601,0.002900007530115545,0.36529998760670424
105,1.3232212617453982,1086.450520159764,0.0751310147309358,0.751310147309358,0.75069017560162,0.03170000854879618,0.07410001126118004,0.022599997464567423,0.2106000029016286,0.029999995604157448,0.0028999929782003164,0.3728000010596588
106,1.2894341972406171,1072.8908990338546,0.07424682681451085,0.7424682681451085,0.731830646902027,0.03130000550299883,0.06569999095518142,0.022100008209235966,0.21009999909438193,0.029799994081258774,0.002900007530115545,0.36330000148154795
107,1.256592110241809,1059.516335061386,0.07337373257097628,0.7337373257097628,0.7134836722825986,0.031400006264448166,0.06690000009257346,0.022499996703118086,0.20909999147988856,0.029700007871724665,0.0029999937396496534,0.36360000376589596
108,1.2246674818592498,1046.3241807494364,0.07251159224542505,0.7251159224542506,0.6956338020040649,0.031100003980100155,0.06570000550709665,0.022199994418770075,0.2094999945256859,0.029999995604157448,0.002900007530115545,0.3625000099418685
109,1.19363456021508,1033.3118160780814,0.07166026701515664,0.7166026701515664,0.6782661169057651,0.031100003980100155,0.06649999704677612,0.022100008209235966,0.2086999884340912,0.030000010156072676,0.0027999922167509794,0.3622000076575205
110,1.1634612030764842,1020.4767449217491,0.07081961889243527,0.7081961889243527,0.6613662076708239,0.031200004741549492,0.06740000389982015,0.022299995180219412,0.20920000679325312,0.029600007110275328,0.0028999929782003164,0.36369998997543007
111,1.134126679525973,1007.826432273138,0.0699895110171584,0.6998951101715841,0.6449201543798753,0.031000003218650818,0.06569999095518142,0.022200008970685303,0.2086999884340912,0.030000010156072676,0.0029999937396496534,0.36160000308882445
112,1.1055990500264723,995.34952249489,0.06916980773515521,0.6916980773515521,0.6289145068336197,0.031200004741549492,0.06489999941550195,0.0219999928958714,0.20900000527035445,0.0295999925583601,0.002900007530115545,0.360800011549145
113,1.0778533589740509,983.0478923482196,0.0683603746126507,0.683603746126507,0.6133362661918177,0.031200004741549492,0.06560000474564731,0.021800005924887955,0.20900000527035445,0.02950000634882599,0.0029999937396496534,0.36130000080447644
114,1.0508640171819024,970.9221195231095,0.06756107848412098,0.6756107848412097,0.5981728670536861,0.03090000245720148,0.06520000169984996,0.02169999061152339,0.2094999945256859,0.03530000685714185,0.0028999929782003164,0.3667999990284443
115,1.0246120156329985,958.962018680699,0.0667717874622974,0.6677178746229739,0.5834121607130914,0.031099989428184927,0.06600000779144466,0.0219999928958714,0.20900000527035445,0.029799994081258774,0.002900007530115545,0.36189999082125723
116,0.9990720517220901,947.167113412643,0.06599237097426422,0.6599237097426421,0.5690423979539193,0.031200004741549492,0.06539998867083341,0.024100008886307478,0.20909999147988856,0.02950000634882599,0.0028999929782003164,0.3634000022429973
117,0.9742213042446194,935.5323211154293,0.06522269979709953,0.6522269979709954,0.5550522164855417,0.031000003218650818,0.06489999941550195,0.021700005163438618,0.2077999961329624,0.029800008633174002,0.0028999929782003164,0.35940000088885427
118,0.9500493776894212,924.0597961482883,0.06446264607402705,0.6446264607402704,0.5414306219958775,0.030899987905286252,0.06510000093840063,0.021800005924887955,0.20809999841731042,0.029499991796910763,0.002800006768666208,0.35940000088885427
119,0.92653322138862,912.7431880948296,0.06371208333930956,0.6371208333930956,0.5281669785113342,0.03809999907389283,0.06669999856967479,0.02269999822601676,0.21549999655690044,0.029700007871724665,0.0027999922167509794,0.3767000016523525
120,0.9036532380672211,901.577843835835,0.0629708865484436,0.629708865484436,0.5152509958103513,0.031000003218650818,0.06560000474564731,0.022499996703118086,0.2175999979954213,0.029699993319809437,0.002800006768666208,0.37029999657534063
121,0.881390135024584,890.561579006481,0.06223893205533886,0.6223893205533886,0.5026727146692752,0.03099998866673559,0.06520000169984996,0.021800005924887955,0.20879998919554055,0.029600007110275328,0.0028999929782003164,0.36019999242853373
122,0.8597178403668977,879.6922386119379,0.061516097668295744,0.6151609766829574,0.49042249461603044,0.03090000245720148,0.06500000017695129,0.021799991372972727,0.20959999528713524,0.029700007871724665,0.0027999922167509794,0.36079999699722975
123,0.8386190051164363,868.9676968845637,0.06080226264448057,0.6080226264448058,0.47849100222968066,0.030799987143836915,0.2849000011337921,0.053800002206116915,0.2641000028233975,0.03440000000409782,0.0049000082071870565,0.674999988405034
124,0.8180768642027303,858.3858574144351,0.06009730769440201,0.6009730769440201,0.4668692000802592,0.04300000728107989,0.19099999917671084,0.1205000007757917,0.5254999996395782,0.04090000584255904,0.005400012014433742,0.9313999908044934
125,0.7980752157807436,847.9446526776923,0.05940111498497759,0.5940111498497759,0.45554833604360734,0.04650000482797623,0.11169999197591096,0.0278999941656366,0.23770000552758574,0.03949999518226832,0.0039000005926936865,0.4693000082625076
126,0.7785983997944844,837.6420439160639,0.058713568140422515,0.5871356814042251,0.4445199329878224,0.03499999002087861,0.08529999468009919,0.02540000423323363,0.2533999941078946,0.03260000084992498,0.0035999983083456755,0.4369999951450154
